"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"75","126245912663","Epilepsy Advocate","Tess Dunn is a singer-songwriter, college student and 2012 recipient of the UCB Family Epilepsy Scholarship™. UCB is proud to celebrate 10 years of supporting Tess and other outstanding members of the epilepsy community as they pursue their educational goals. 

Click below to hear Tess’ story, then register to begin your scholarship application!

http://www.ucbepilepsyscholarship.com/","2015-04-23T16:50:02+0000","video","https://www.facebook.com/epilepsyadvocate/videos/10153343799557664/","126245912663_10153343799557664",47,2,3
"76","126245912663","Epilepsy Advocate","Have you downloaded the Epilepsy Advocate app yet? We’ve heard great feedback from a number of you and would love to hear more. Check out our first batch of stories from our new advocates and come back to Facebook to continue the conversation! 

Click below to download today:
Apple iOS: http://bit.ly/EAAppIOS
Android: http://bit.ly/EAAppAndroid","2015-04-22T17:25:06+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153341403082664/?type=1","126245912663_10153341403112664",55,0,4
"77","126245912663","Epilepsy Advocate","Will you be joining us in San Diego this Sunday for Sharon’s Ride. Run. Walk. for Epilepsy? If so, then we’d love to hear your #My4Words story! Stop by the UCB and Epilepsy Advocate booth and create a poster with your personal, four-word message about #epilepsy. We may even feature you here on the Facebook page!

If you won’t be at Sharon’s Ride, then share your four-word message in the comments! #1in26","2015-04-22T14:25:08+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153341089647664/?type=1","126245912663_10153341089717664",31,0,3
"78","126245912663","Epilepsy Advocate","Chris M. finds that revisiting challenging moments can be therapeutic. 

Find out why he decided to revisit the hospital where they treated his encephalitis in the clip below.","2015-04-21T15:46:03+0000","video","http://shout.lt/1d9l","126245912663_10153338958387664",78,2,10
"79","126245912663","Epilepsy Advocate","LaKeisha Parnell, 2010 UCB Family Epilepsy Scholarship winner, applied her scholarship toward becoming a Life Coach. UCB has awarded over $1.5 million in scholarships so far, and you could be next! 

Click below to hear LaKeisha’s story, then register to complete your scholarship application by May 5!","2015-04-20T17:10:08+0000","link","http://shout.lt/08rY","126245912663_10153336605327664",123,2,25
"80","126245912663","Epilepsy Advocate","On April 26, UCB and Epilepsy Advocate will join the Epilepsy Foundation of San Diego County for Sharon’s Ride. Run. Walk for Epilepsy. We look forward to seeing hundreds of #epilepsy advocates there and posting live updates here during the event! Click the link below for more information. #1in26

*UCB does not endorse and is not responsible for the following website and its content.","2015-04-20T13:45:07+0000","link","http://shout.lt/07g6","126245912663_10153336161057664",120,0,8
"81","126245912663","Epilepsy Advocate","""Caregivers, loved ones and friends can be part of your support network. When Alan C.
met his wife, he realized something great about her. """"She's like me,” Alan says. “She's
very independent and she's very understanding."""" 

Hear more of Alan's story below.""","2015-04-19T14:35:02+0000","video","http://shout.lt/05vk","126245912663_10153333701882664",132,0,14
"82","126245912663","Epilepsy Advocate","The first ever Hack Epilepsy event is right around the corner! Join us on April 24-26, 2015 in Atlanta to build innovative digital tools to break down barriers, bridge gaps and bring new solutions to the challenges of living with epilepsy. 

Sign up to put your passion and creativity to the test! Click through for event and signup information: www.HackEpilepsy.com","2015-04-18T15:45:04+0000","link","http://shout.lt/02Z4","126245912663_10153331097672664",34,1,4
"83","126245912663","Epilepsy Advocate","Sometimes you just need to ask for help. ""Initially that was tough for me,"" says Chris M. 

Finally, he says his life changes let him understand what it means to be ""strong enough to be weak.""","2015-04-17T18:20:05+0000","video","http://shout.lt/00hp","126245912663_10153328944507664",154,2,38
"84","126245912663","Epilepsy Advocate","We couldn’t have imagined a more beautiful setting for this weekend’s National Walk for Epilepsy! Perfect weather and the excitement of the annual Cherry Blossom Festival made an amazing day even more spectacular. Seeing the cherry blossoms in our nation’s capital at peak bloom was truly stunning!

Were you in DC this weekend for the #EpilepsyWalk? Did you also check out the #CherryBlossomDC festivities?","2015-04-17T15:05:43+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153328443632664/?type=1","126245912663_10153328443667664",159,4,8
"85","126245912663","Epilepsy Advocate","Daniel and Maria Genco are a talented brother and sister who won the UCB Family Epilepsy Scholarship™ nearly a decade apart. Daniel is studying to be a mechanical engineer, and Maria is finishing her PhD in neuroscience. UCB is proud to support Maria and Daniel, who have a sister living with epilepsy, and other family members and caregivers of people with epilepsy who are pursuing their educational goals. 

Click below to hear from Maria and Daniel, then register to complete your scholarship application by May 5!","2015-04-16T15:10:07+0000","link","http://shout.lt/0Vgj","126245912663_10153326044012664",145,0,16
"86","126245912663","Epilepsy Advocate","Join developers, designers, and epilepsy experts in a first-of-its-kind hackathon to develop new digital tools for people living with epilepsy and their caregivers! 

Sign up to lend your creativity and insight for this inaugural event April 24-26, 2015 in Atlanta at UCB (the company that sponsors the Epilepsy Advocate community). Click through for more event information: www.HackEpilepsy.com","2015-04-15T16:25:04+0000","link","http://shout.lt/0QPf","126245912663_10153323835757664",159,2,40
"87","126245912663","Epilepsy Advocate","Miss us at the #EpilepsyWalk this past weekend? UCB and Epilepsy Advocate will also be at Sharon’s Ride.Run.Walk for Epilepsy in San Diego on April 26. We hope some of our West Coast friends will stop by our booth and say hello! Click on the link below for more info.

Have you attended a local epilepsy awareness event recently? Tell us about your experiences in the comments.

*UCB does not endorse and is not responsible for the following website and its content.","2015-04-14T16:35:06+0000","link","http://shout.lt/0LbZ","126245912663_10153321637307664",94,0,9
"88","126245912663","Epilepsy Advocate","Tess Dunn is a singer-songwriter, college student and 2012 recipient of the UCB Family Epilepsy Scholarship™. UCB is proud to celebrate 10 years of supporting Tess and other outstanding members of the epilepsy community as they pursue their educational goals. 

Click below to hear Tess’ story, then register to begin your scholarship application!","2015-04-13T14:35:03+0000","link","http://shout.lt/0FYJ","126245912663_10153318531437664",258,1,35
"89","126245912663","Epilepsy Advocate","LaKeisha recently graduated from college. That's an even bigger accomplishment when you know that, due to her epilepsy, she has a tough time with memory. ""I had to go through cognitive therapy,"" she says. 

Listen to her story, and the memory tricks she learned.","2015-04-12T15:20:06+0000","video","http://shout.lt/0CP6","126245912663_10153315704952664",237,7,44
"90","126245912663","Epilepsy Advocate","What an amazing day at the National Walk! For all of us at UCB and Epilepsy Advocate, it was a thrill meeting so many incredible people helping to lead the fight against #epilepsy. A special thanks to everyone who joined the #My4Words movement in person and online today. Your stories are truly inspiring!

Don’t forget to download the Epilepsy Advocate app to get all our latest news and updates. How are you planning to help increase understanding of epilepsy in your community? #EpilepsyWalk #DareTo","2015-04-11T16:55:25+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153313351872664/?type=1","126245912663_10153313352532664",347,0,32
"91","126245912663","Epilepsy Advocate","We’ve heard so many incredible #My4Words stories at today’s #EpilepsyWalk! Here’s another powerful message that reminds us all that epilepsy doesn’t have to hold us back.

How do you not let epilepsy define you? #DareTo tell us here in four words. #1in26","2015-04-11T15:08:15+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153313134222664/?type=1","126245912663_10153313135172664",620,11,64
"92","126245912663","Epilepsy Advocate","This #EpilepsyWalk participant’s words of optimism resonate with all of us. What four words inspire you to #DareTo stay positive while living with #epilepsy? #My4Words","2015-04-11T14:10:09+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10153313007782664/?type=1","126245912663_10153313008707664",224,5,14
